                  epoch,             train/loss,  metrics/accuracy_top1,  metrics/accuracy_top5,               val/loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      0,                 0.1146,                0.66667,                      1,                0.08844,               7.14e-06,               7.14e-06,               7.14e-06
                      1,                0.18883,                0.55556,                      1,                 0.0989,              2.036e-05,              2.036e-05,              2.036e-05
                      2,                0.14228,                0.44444,                      1,                0.10196,             3.2166e-05,             3.2166e-05,             3.2166e-05
                      3,                0.13549,                0.44444,                      1,                0.10139,             4.2558e-05,             4.2558e-05,             4.2558e-05
                      4,                0.12793,                0.55556,                      1,                0.10037,             5.1537e-05,             5.1537e-05,             5.1537e-05
                      5,                0.09722,                0.55556,                      1,                0.09918,             5.9101e-05,             5.9101e-05,             5.9101e-05
                      6,                0.06508,                0.55556,                      1,                0.09939,             6.5252e-05,             6.5252e-05,             6.5252e-05
                      7,                0.07442,                0.55556,                      1,                0.09267,              6.999e-05,              6.999e-05,              6.999e-05
                      8,                0.05509,                0.66667,                      1,                0.08842,             7.3314e-05,             7.3314e-05,             7.3314e-05
                      9,                0.05783,                0.55556,                      1,                 0.0907,             7.5223e-05,             7.5223e-05,             7.5223e-05
                     10,                0.05799,                0.66667,                      1,                0.08628,              7.572e-05,              7.572e-05,              7.572e-05
                     11,                0.04779,                0.66667,                      1,                0.08158,             7.4802e-05,             7.4802e-05,             7.4802e-05
                     12,                0.04614,                0.66667,                      1,                0.07811,             7.2471e-05,             7.2471e-05,             7.2471e-05
                     13,                0.04142,                0.77778,                      1,                0.07158,             6.8726e-05,             6.8726e-05,             6.8726e-05
                     14,                0.06331,                0.88889,                      1,                0.06611,             6.3567e-05,             6.3567e-05,             6.3567e-05
                     15,                0.05723,                      1,                      1,                0.06343,             5.6995e-05,             5.6995e-05,             5.6995e-05
                     16,                0.03933,                      1,                      1,                0.06142,             4.9009e-05,             4.9009e-05,             4.9009e-05
                     17,                0.03002,                      1,                      1,                   0.06,             3.9609e-05,             3.9609e-05,             3.9609e-05
                     18,                0.04588,                      1,                      1,                 0.0601,             2.8796e-05,             2.8796e-05,             2.8796e-05
                     19,                0.05487,                      1,                      1,                0.06179,             1.6568e-05,             1.6568e-05,             1.6568e-05
